Número da Compra;Número do Item;Descrição;Descrição Detalhada;Início da Vigência;Fim da Vigência;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Marca;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento
160224-90018/2024;1;475010 - Álcool propílico;Álcool Propílico Aspecto Físico: Líquido , Fórmula Química: (Ch3)2choh (Isopropílico Ou Iso-Propanol) , Peso Molecular*: 60,10 G/MOL, Grau De Pureza: Pureza Mínima De 99,8% , Característica Adicional: Reagente P.A. Acs , Número De Referência Química: Cas 67-63-0;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;15;;;15;;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Litro
160224-90018/2024;2;407961 - Algodão uso médico;Algodão Uso Médico Tipo: Hidrófilo , Apresentação: Em Rolete , Material: Alvejado, Purificado, Isento De Impurezas , Esterilidade: Não Estéril;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;20;;;20;;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Embalagem 500,00 G
160224-90018/2024;3;456251 - Éter dietílico;Éter Dietílico Aspecto Físico: Líquido , Pureza Mínima: Pureza Mínima De 99% , Peso Molecular: 74,12 G/MOL, Característica Adicional: Reagente Acs , Número De Referência Química: Cas 60-29-7;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;5;;;5;;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Litro
160224-90018/2024;4;445856 - Acetona;Acetona Aspecto Físico: Líquido , Fórmula Química: C3h6o , Massa Molecular: 58,08 G/MOL, Grau De Pureza: Pureza Mínima De 98,5% , Número De Referência Química: Cas 67-64-1;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;5;;;5;;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Litro
160224-90018/2024;5;401693 - Petrolato;Petrolato Aspecto Físico: Pasta Cerosa Incolor Ou Branca , Grau De Pureza: Altamente Refinada , Característica Adicional: Mistura De Hidrocarbonetos De Petróleo , Número De Referência Química: Cas 8009-03-8;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;;;10;;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Quilograma
160224-90018/2024;6;380630 - Benzina;Benzina Aspecto Físico: Líquido Incolor, Límpido, Com Odor De Gasolina , Fórmula Química: Mistura De Hidrocarbonetos Derivados Do Petróleo , Faixa De Destilação: Destilados Na Faixa Entre 60 E 120°C , Grau De Pureza: Pureza Mínima De 97% , Característica Adicional: Benzina Retificada , Número De Referência Química: Cas 64742-49-0;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;5;;;5;;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Litro
160224-90018/2024;7;298941 - Alfinete Mapa;Alfinete Mapa Material: Metal , Tratamento Superficial: Galvanizado , Material Cabeça: Plástico , Formato Cabeça: Redondo , Cor: Vermelha , Comprimento: 13 M;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;60;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;22.7;60;CH-III;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Unidade
160224-90018/2024;8;283269 - Microesfera Jateamento;Microesfera Jateamento Material: Vidro , Tipo: Ad;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;50;28.792.531/0001-83 - SALOMAO LOPES DE MENESES 07505410830;208.0;50;AD;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Saco 25,00 KG
160224-90018/2024;9;365430 - Agente Espumante;Agente Espumante Composição: Polimeril Solúvel, Cloreto E Sulfato De Na,Ca E Mg , Aspecto Físico: Líquido , Aplicação: Uso Agrícola , Características Adicionais: Anticongelante, Anticorrosivo E Conservante;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;30;49.649.839/0001-44 - MWV DISTRIBUIDORA LTDA;178.0;30;m;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Galão 5,00 L
160224-90018/2024;10;603998 - Cápsula de evaporação;Cápsula De Evaporação Material: Porcelana , Diâmetro: Cerca De 130 MM, Formato: Fundo Chato , Adicional: Com Bico;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;4000;28.792.531/0001-83 - SALOMAO LOPES DE MENESES 07505410830;1.98;4000;D50;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Unidade
160224-90018/2024;11;362421 - Solvente;Solvente Aspecto Físico: Líquido , Ponto Fulgor: 38 °C, Composição Química: Hidrocarbonetos Alifáticos E Aromáticos;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;20;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;125.91;20;5000;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Galão 5,00 L
160224-90018/2024;12;361080 - Reativo coagulação;Reativo Coagulação Composição: {Ýfecl3.Fe2(So4)3¨N.Al2(So4)3} , Concentração: 2% De Fe2o3 + 7% De Al2o3 , Aspecto Físico: Líquido Marrom Escuro , Aplicação: Floculante Para Tratamento De Águas;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3861.0;10;KINTRIP 119;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Quilograma
160224-90018/2024;13;604890 - Estopa;Estopa Material: Fio Algodão , Características Adicionais: Costurado;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;40;33.647.502/0001-68 - INDUSTRIA E COMERCIO DE ESTOPAS PINHEIRAL LTDA;9.7;40;ESTOPA ALGODAO;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Pacote 1,00 KG
160224-90018/2024;14;236219 - Desengraxante;Desengraxante Aspecto Físico: Pó , Composição: Hidróxido De Sódio E Sais Alcalinos , Características Adicionais: Solúvel Em Água , Aplicação: Limpeza Peças De Armamento;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;12;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1207.8;12;KINSTRIP -115;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Saco 25,00 KG
160224-90018/2024;15;400479 - Agente fosfatizante;Agente Fosfatizante Composição: Fosfato De Manganês , Densidade: Densidade Em Torno De 1,33-1,40 G/L , Forma Física: Líquido Viscoso, Verde Oliva;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;8;49.649.839/0001-44 - MWV DISTRIBUIDORA LTDA;2008.0;8;TECHMETAL;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Quilograma
160224-90018/2024;16;322477 - Resistência Elétrica;Resistência Elétrica Comprimento: 30 CM, Diâmetro: 11,2 MM, Material Corpo: Aço Inoxidável Aisi 304 , Aplicação: Balcão Distribuição Alimentos , Características Adicionais: De Imersão, Rosca Em Latão Bsp , Tipo: Tubular , Tensão Nominal: 220 V, Potência Nominal: 3500 W, Número Pólos: 3 , Diâmetro Rosca: 2 POL, Modelo: Cri/3;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;12;;;12;;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Unidade
160224-90018/2024;17;353957 - Bobina de inducao;Bobina De Inducao Tensão Alimentação: 110 V, Referência Fabricante: Pvc 85.4-4a (Multicoil) , Freqüência: 50/60 HZ, Dimensões: 41x37x29 MM, Características Adicionais: Encapsulamento Em Nylon Com Fibra;;;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;171.4;3;MSFG-24/42;Pregão Eletrônico;90018;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de Classe V;Unidade
